LATNUM,LONGNUM
24.793929,81.15306
24.716206,81.793991
24.716433,82.162104
25.039083,81.420142
24.74211,81.583815
24.821789,81.786325
24.723573,81.890498
24.46092,81.429131
24.51199,81.456856
24.989398,81.690689
24.795687,81.149311
24.585468,81.618921
24.990338,81.674604
24.82141,81.41737
24.684018,81.508034
24.565307,81.326573
24.766473,82.024572
24.47749,81.483705
24.524786,81.294513
24.80043,81.533626
24.649142,81.538986
24.717966,81.278302
24.620194,81.774005
24.915719,81.385206
24.792532,81.741499
24.844584,81.201315
24.755948,81.490715
24.517688,81.280909
24.719759,82.011697
24.768456,82.085218
24.561034,81.708721
24.601899,81.282615
24.547221,81.664793
24.478797,81.302554
24.838031,81.177033
24.66603,81.838376
25.013699,81.337808
23.532032,80.84155
23.415316,80.672668
23.387955,81.041577
23.521329,80.838576
23.52232,80.917738
23.644317,81.13418
23.541843,80.855069
23.40493,81.194349
23.437391,80.972865
23.419702,80.707559
23.567072,80.756275
23.338559,80.862975
23.43084,80.850652
23.853182,81.057223
23.461865,81.003265
23.365369,81.045314
23.387108,80.970228
23.540071,80.586301
23.369253,81.178501
23.738255,81.184481
23.362279,81.052086
23.355118,81.184447
23.617484,80.731295
23.763809,81.083082
23.982727,80.886128
23.404,80.970294
23.519077,80.833526
23.530666,80.834648
23.734871,81.011418
23.681234,80.668802
23.401413,81.207197
23.734777,81.034051
23.516391,80.664639
23.270259,81.296193
23.247596,81.06787
23.647888,80.708961
23.356366,80.828797
23.390893,81.199471
24.03537,80.969304
23.313486,80.938448
23.489149,80.810206
23.571444,80.865198
23.749952,81.01693
23.597161,80.646984
23.58692,80.73708
24.463519,74.858321
24.96705,75.155999
24.441505,75.092009
24.60867,74.86195
24.597229,74.943734
24.528612,75.183945
24.679454,75.15242
24.45503,75.363424
24.621369,75.000173
24.365818,74.934544
24.537779,75.128543
24.392159,74.889713
24.479116,74.890733
24.527206,75.230688
24.293588,74.896033
24.454251,74.877697
24.386279,75.25558
24.450363,74.881298
24.463887,75.43948
24.618995,74.882716
24.44973,74.879617
24.476234,75.193656
24.353065,75.272296
24.377577,74.96987
24.561805,74.776031
24.463085,74.895839
24.471923,74.889358
24.463977,74.877537
24.38705,74.98617
24.542918,74.881037
24.381242,74.993181
24.439259,75.305401
24.555258,74.991914
24.391721,75.019846
24.619672,74.809984
24.470844,75.446572
24.454296,74.871174
24.470645,74.856843
24.590365,74.802372
24.367494,75.259054
24.561276,74.911944
24.548109,74.811985
24.363444,74.961748
24.294271,74.895564
24.685566,75.251794
24.293961,74.979514
24.198631,74.937462
24.224979,75.629578
23.856512,75.152237
24.433026,75.743509
24.330131,75.628766
24.040976,75.546403
24.014725,75.146792
24.099871,75.653574
24.047485,75.364545
24.257215,75.527893
24.243009,75.119408
24.259619,75.010167
24.028841,75.617309
24.132395,75.038899
24.185462,75.004116
24.118229,75.376967
24.090485,75.767032
23.941794,74.951959
23.938892,75.205892
24.06395,75.056533
24.324136,75.677264
24.10756,75.011797
24.249061,75.32038
24.252778,75.20976
24.203944,75.633492
24.651322,75.823476
24.194586,75.623205
24.323623,75.146015
24.303081,75.180048
23.961897,75.060948
24.184384,75.736675
24.061119,74.991427
24.266941,75.10106
24.210006,74.98493
24.108013,75.083539
24.014788,75.356102
24.008469,75.352754
24.182668,75.669654
23.986857,75.356708
23.951957,75.264934
24.532305,75.728325
23.917589,75.088532
23.958939,75.251015
24.381873,75.709013
23.337616,75.032981
23.347616,74.871216
23.867976,75.413098
23.342493,75.038271
23.58144,75.486322
23.267171,75.209403
23.77588,75.440901
23.667357,75.18299
23.508121,74.925518
23.315767,74.634026
23.340366,75.061966
23.63906,75.198479
23.43838,74.993846
23.736104,75.459338
23.176603,74.868722
23.339433,75.024744
23.627549,75.045638
23.637838,75.123335
23.316058,75.039344
23.156811,75.07054
23.318064,75.036099
23.417495,74.825123
23.169724,74.96598
23.679814,75.493797
23.653498,75.315157
23.629106,75.116359
23.322599,75.024313
23.325753,75.02931
23.734021,75.184099
23.447706,75.020077
23.532852,75.097086
23.788381,75.620861
23.783309,75.580322
23.66137,75.218303
23.330081,74.695137
23.336347,75.020968
23.322813,75.018347
23.632875,75.129016
23.833656,75.312867
23.302153,74.740893
23.17686,75.203485
23.541562,75.170998
23.257186,74.739942
23.623606,75.119479
23.493701,75.002569
23.184459,75.789859
23.49948,75.41597
22.882853,75.39621
23.180876,75.789661
23.363341,76.06357
23.428759,75.468749
23.065727,75.734889
23.328363,76.111239
23.569492,75.308092
23.073373,75.671409
23.473488,75.942271
23.370264,75.328603
23.360952,75.218677
23.664816,75.786443
23.172554,75.309711
23.208888,75.771324
23.704761,75.791948
23.210224,75.773423
23.187121,75.768114
23.420991,75.27402
23.417842,75.2974
23.277998,76.047258
23.592902,75.770311
23.205326,75.784698
23.565235,76.057454
23.170993,75.783155
23.446516,75.412177
23.149535,75.452122
23.323841,75.413416
23.499271,76.028462
23.515798,75.223071
23.313214,75.36729
23.073944,75.778176
23.203857,75.389219
23.178091,75.78119
23.174558,75.785796
23.178227,75.768905
22.99171,75.399318
23.170772,75.802749
23.550846,75.42384
23.530255,75.908457
23.342289,76.038769
23.120897,75.456506
22.673076,76.672399
23.075299,76.381658
22.755352,76.87206
22.982413,76.051199
22.908374,76.127407
22.664952,76.929849
22.680159,76.266587
22.468903,76.126155
22.826876,76.284317
22.972492,76.096153
22.70667,76.320695
22.938644,76.22686
22.705354,76.724732
22.778679,76.425425
22.720011,76.619432
22.666088,76.725638
23.109163,76.046594
22.981544,76.375549
22.969721,76.057062
22.741619,76.219047
22.982224,76.036381
22.593692,76.131407
23.214416,76.188873
22.498866,76.629508
22.920138,76.202311
22.973304,76.059992
22.588879,76.912971
23.001348,76.195232
22.92632,76.251279
22.538342,76.869556
23.031375,76.357844
22.910479,76.252353
23.109987,76.427406
22.829484,76.260235
22.367688,76.254726
22.989505,76.115082
22.53948,76.690236
22.978004,76.033823
23.17181,76.31361
22.401208,76.725154
22.845654,76.242543
22.641585,77.014153
23.131376,76.085665
22.93956,76.049531
22.858824,76.161989
22.602713,75.669977
22.247005,75.522102
22.156107,74.58904
22.764814,75.358365
22.709885,75.025235
22.72755,74.803831
23.088414,75.107081
22.379037,75.193382
22.6004,75.356129
22.681892,75.029364
22.360776,75.226786
22.601083,75.492172
22.287869,75.486667
22.33861,75.040953
22.60283,75.67522
22.419913,75.234477
22.491482,75.391867
22.581457,75.477181
22.311873,75.418829
22.168118,74.542377
22.102581,75.108389
22.717557,74.965051
22.623931,75.180795
22.492877,74.782191
22.277657,75.053497
22.609416,75.610121
22.1015,74.626064
22.583936,74.904792
22.622255,75.380914
22.294954,75.341657
22.266284,75.487486
22.344423,74.829711
22.913873,75.741501
22.737747,75.848889
22.665031,75.848591
22.69869,75.869483
22.804685,75.757959
22.546801,75.797089
22.630434,75.7755
22.769942,75.904454
22.844279,75.558789
22.729075,75.992887
22.717582,75.828962
22.715153,75.757754
22.831803,75.574552
22.6961,75.85208
22.691983,75.831581
22.657844,75.822652
22.764824,75.898044
22.704227,75.81328
22.73846,75.901594
22.646401,75.635197
22.718582,75.835792
22.782773,75.905108
22.697079,75.826176
22.712244,75.855717
22.729261,75.842243
22.711523,75.828576
22.558394,75.756435
22.718945,75.833122
22.796978,75.626094
22.77584,75.782546
22.704543,75.787636
22.382996,75.621325
22.710694,75.875828
22.715628,75.913444
22.684001,75.828721
22.781808,75.905528
22.730135,75.853682
22.721575,75.84426
22.751064,75.849277
22.5573,75.742008
22.712592,75.828576
22.71322,75.828505
21.83786,75.595393
21.72203,75.283787
21.99636,75.976513
21.871245,75.958581
22.165314,76.010851
21.901683,75.556119
21.827253,76.086351
21.914102,75.888145
21.819848,75.834459
22.139465,75.572491
22.160844,75.886509
22.115999,75.709928
22.098386,76.100663
22.244133,76.01632
22.142198,75.580006
22.174054,76.086564
21.933232,75.760194
21.625525,75.594196
22.182482,75.700061
22.107265,75.752042
21.812604,75.612791
21.590189,75.715748
21.933429,75.48152
22.081286,75.918166
21.869441,75.745167
21.821988,75.594378
21.614877,75.555466
21.546675,75.510543
22.351843,75.897537
21.511302,75.648389
21.918406,75.64128
21.773056,75.837573
21.741697,75.755581
21.933239,75.701351
22.052692,75.599876
21.81721,75.60485
21.795134,75.780486
22.1819,76.060056
21.78047,76.081068
22.311735,75.778193
21.820278,75.68413
22.047229,75.737739
21.898885,75.777048
22.277805,75.615365
21.597561,75.895312
22.031278,74.896479
21.644882,74.774004
21.779319,74.866024
22.036612,74.923665
21.909422,74.921254
21.712579,75.106512
21.934987,74.804821
21.588944,75.254527
21.621334,75.366969
21.930995,75.300282
21.523556,75.195226
22.083282,75.221514
21.98388,75.283528
21.906865,74.701125
21.938784,75.151662
21.71695,74.709291
22.022885,74.793479
21.474634,75.32828
21.882995,75.132009
22.0243,75.335448
22.039494,74.901795
21.649254,75.251029
21.596871,75.129725
22.069325,75.396795
21.974425,75.274813
21.694584,75.097839
21.57357,75.361602
21.779812,74.903668
21.858404,74.69837
21.963103,74.627977
22.032988,75.114185
21.710823,75.146966
22.014976,75.385586
21.903923,75.205607
21.737701,74.630125
21.694597,75.09572
21.982156,74.826988
21.68069,75.089915
21.808692,75.046545
21.683605,74.890896
22.071362,74.954815
22.041314,74.945718
21.998128,75.167606
21.685274,75.032163
21.779104,74.892833
23.665839,77.12993
23.626742,76.685362
23.707109,76.705107
23.744957,77.16719
24.044846,76.980838
23.784368,76.528394
24.048278,76.575096
23.515945,76.715283
23.881553,76.472246
23.859203,76.536448
23.787462,76.640771
23.710377,77.030916
24.093815,76.565707
23.726902,76.812857
23.849855,76.948049
23.748742,76.449563
23.61511,76.784375
23.663779,76.9788
24.005096,76.726189
23.619405,76.992699
23.558768,76.484055
23.788938,76.580023
23.968418,77.0638
23.987614,77.112156
23.987846,76.947241
23.709911,76.746542
23.943548,77.060518
23.944298,76.67772
23.712032,76.844765
24.134414,76.627474
23.685894,76.561612
23.82552,76.968808
23.516722,76.807152
24.077477,76.310863
23.920964,76.921875
23.865178,76.349324
23.61668,76.591674
23.753383,76.479298
24.082011,76.481808
23.606657,76.486165
23.51565,76.733516
23.61885,76.489785
24.114917,77.696487
24.082646,78.066648
24.048669,77.843863
23.526556,77.809407
23.602423,78.065336
23.872418,77.475637
24.258583,77.798551
24.154409,77.68283
24.185693,77.816215
23.642217,77.908053
23.975949,77.743275
23.691272,77.897403
23.51175,77.818414
23.657987,77.889968
23.647283,77.625445
24.118463,78.039236
24.05052,78.060865
24.190407,77.692569
23.898419,77.954538
23.831351,77.557903
24.099017,77.70583
23.852965,77.88123
23.560844,77.825901
23.553518,78.03269
23.978645,78.065167
23.817355,77.478984
23.525952,77.828286
23.937888,77.575685
24.290614,77.797229
24.075664,77.73839
23.876176,78.2216
24.071049,77.395769
23.875116,77.860473
23.784737,77.895913
23.86542,77.991038
23.844234,77.940683
24.109789,77.696742
23.856921,77.937208
24.045467,77.621644
23.922935,78.022496
24.113712,78.091134
23.724019,77.727208
23.5915,77.615481
23.795478,77.656783
24.182585,77.849907
23.256272,77.449248
23.641303,77.27782
23.208904,77.454787
23.252975,77.397844
23.836994,77.244772
23.231364,77.431891
23.132177,77.305278
23.262752,77.426937
23.272176,77.411559
23.257577,77.40704
23.8084,77.28723
23.282278,77.380128
23.242036,77.396608
23.218579,77.457723
23.285242,77.380654
23.271558,77.415337
23.260109,77.40693
23.211031,77.467871
23.267891,77.384022
23.270924,77.354125
23.256148,77.430322
23.183605,77.428419
23.161365,77.327976
23.543008,77.367537
23.107334,77.40073
23.257835,77.417147
23.215404,77.414106
23.235849,77.414381
23.284564,77.40942
23.266502,77.413694
23.19471,77.353091
23.252884,77.435173
23.287113,77.274701
23.205547,77.098573
22.942675,77.938055
23.150046,76.921636
22.679449,77.275349
23.463554,77.097106
22.662215,77.321336
22.91819,76.496901
23.361942,77.158093
22.930461,77.872201
23.144111,77.258618
23.079657,77.116503
23.253033,77.106511
23.616389,77.25215
23.047513,76.724063
23.063434,76.968398
23.18529,77.063565
23.210807,77.095331
23.048126,76.591436
23.083416,76.688649
23.503157,77.221799
23.001151,76.502548
22.872319,76.62392
22.851821,77.93511
22.800154,77.3507
22.683935,77.32398
23.194698,77.077163
22.934619,76.656204
23.07362,76.813056
23.03541,76.815097
23.393727,77.014674
22.749496,77.340817
23.17871,77.014473
22.991167,76.679916
22.922844,77.915964
23.464511,77.24122
23.200825,77.072096
23.020293,76.733582
23.031041,76.719463
23.626696,77.166867
23.375574,77.181188
22.860776,77.887179
23.095378,76.997422
22.61408,77.264545
23.112697,76.970122
23.001251,77.091913
23.083778,77.503462
23.583736,78.325541
22.982802,77.540732
23.314645,77.797824
23.188882,78.2069
23.179174,78.200327
23.204664,78.293806
23.263611,78.474778
23.235152,77.926632
23.395576,78.191274
23.666235,78.430416
23.296485,78.237325
23.328765,78.179385
23.397184,77.907175
23.601807,78.342511
23.197988,78.303649
22.988665,77.767542
23.100198,77.922788
22.928108,78.119315
23.372211,78.164787
23.490674,77.738779
23.001857,78.227998
23.405423,78.219212
23.02666,78.300163
23.350077,77.817843
23.591083,78.301302
23.269084,78.315642
23.338914,78.046488
23.008476,77.695494
23.08969,77.507865
23.262899,78.468432
23.426154,78.216379
23.298732,78.184197
23.307519,78.060708
22.989135,78.254418
23.407502,78.217331
23.191096,77.929045
23.061565,77.659245
21.902011,77.885567
21.970237,77.981387
21.910887,77.382367
21.889151,77.904438
21.827583,77.476318
22.055764,77.836053
21.895381,78.00998
21.930235,77.513134
21.733874,77.248689
21.622376,77.799206
21.638908,78.176163
22.221,78.081808
21.601568,78.142873
21.71457,77.524218
21.542746,77.984307
21.899695,77.90913
21.702893,78.154262
21.537584,77.70355
21.861277,78.522025
21.620459,78.221545
22.122023,78.124679
21.71236,77.601122
21.898327,78.221068
21.945242,78.288884
21.413068,77.718644
21.897633,77.895686
22.062055,77.698901
21.923584,78.109829
0,0
21.59795,78.191422
21.80948,77.879198
21.982239,78.335704
21.587353,77.635272
21.947305,78.375524
21.936194,77.570927
22.096548,78.172421
21.890672,77.896002
21.886629,77.893575
22.094544,78.228367
22.011025,78.323262
21.85486,77.77447
21.609892,77.933974
22.161984,77.983082
21.744305,77.65325
21.872877,78.285751
22.381232,77.227307
22.122173,77.086682
22.458981,77.149761
22.372559,77.215232
22.23487,77.042165
22.203895,76.976815
22.070077,77.240492
22.409318,76.95227
22.363407,76.913662
22.19401,76.93915
22.327392,77.239723
22.225347,77.179639
22.162972,77.04603
22.331281,77.153368
0,0
22.350419,77.077562
22.389557,77.156545
22.409318,76.929549
22.471695,77.194393
22.499802,77.193696
22.376731,77.228032
21.990044,77.006178
22.200755,76.904355
22.31062,77.089157
22.156138,77.059467
22.376628,77.227662
22.099415,77.00652
22.327604,77.083456
22.332282,77.059651
22.407273,77.119312
22.22532,76.958821
22.458557,77.044086
22.328783,76.893193
22.241386,77.168453
22.387681,76.925052
22.347644,77.085182
22.33417,77.088004
22.336153,77.09305
22.065821,76.961789
22.356363,77.149643
22.205819,77.228841
22.461654,76.955092
22.243439,76.862504
22.34779,77.302807
21.988603,77.30605
22.613777,77.766712
22.470526,77.664293
22.773589,77.802142
22.478288,78.454445
22.416891,77.384164
22.752821,77.988404
22.752008,78.339582
22.786661,77.958087
22.688522,77.900122
22.600769,77.930905
22.589447,77.635065
22.89744,78.377423
22.518019,77.710243
22.761989,78.32073
22.367771,77.904911
22.702236,77.932992
22.719596,77.736217
22.75774,78.361407
22.703445,77.899962
22.735345,78.369493
22.718051,78.356407
22.695362,78.409882
22.611278,77.661626
22.88105,78.586219
22.468955,77.839859
22.752306,77.722431
22.745107,77.707015
22.706912,78.182884
22.664307,77.913973
22.584585,77.830125
22.647221,77.724819
22.801879,78.233839
22.515802,78.487329
22.778154,77.979705
22.708915,77.867922
22.608881,77.752104
22.452998,77.457388
22.753218,77.736174
22.723299,78.147473
22.457597,77.452814
22.702022,77.994815
22.764629,78.539704
22.658064,78.054657
22.727625,78.346531
22.449381,77.423143
23.841158,80.386782
23.591059,80.295625
23.73195,80.489865
23.789703,80.734047
23.67391,80.392968
23.939969,80.546254
23.924941,80.110673
23.643646,80.060691
23.655199,80.058027
23.820919,80.147006
23.664716,80.650443
23.673171,80.377753
23.885254,79.979821
23.97892,80.526527
23.733934,80.577839
23.84713,80.396213
23.445444,80.548167
23.986403,80.744329
23.836313,80.390689
23.88338,80.796846
23.99622,80.727997
23.730341,80.868868
23.768246,80.540491
23.904338,80.156839
23.469387,80.347328
23.777687,79.916187
23.830672,80.391266
23.833712,80.388397
23.862066,80.055319
23.82497,80.366527
23.815271,80.404873
23.392016,80.324589
23.669812,80.616217
23.732433,80.165371
23.266035,80.231512
23.239179,80.36421
22.931527,79.646761
23.243908,79.507657
0,0
0,0
23.207541,79.705928
23.205744,80.144215
23.175585,80.157076
23.219662,79.721009
23.055045,79.665432
23.301909,80.278935
23.05118,79.024936
22.887326,79.267193
23.00268,79.383085
22.920381,78.78762
22.831543,79.171473
23.113559,79.217993
23.113113,79.307636
23.071618,78.891735
23.009583,78.928525
22.899306,78.592217
22.855537,78.639979
22.996441,79.326338
22.868962,79.19541
23.039421,78.871699
23.03785,79.538884
23.022425,79.474225
22.890773,79.453169
22.955957,79.523787
22.990849,79.462964
22.993317,78.602461
22.923408,78.784535
0,0
22.947257,78.958017
22.948935,78.736522
22.926998,78.743663
23.184125,78.878652
22.678339,79.322741
22.945184,79.183566
23.08069,78.795921
23.015127,79.152129
